0; 0
0; 0,02
1,663769; 0,3533334
1,674754; 0,4483168
1,671281; 0,4967555
1,670731; 0,5126854
1,67089; 0,5280058
1,671068; 0,5380663
1,671228; 0,545287
1,671474; 0,5528002
1,671725; 0,564948
1,671981; 0,5742527
1,672325; 0,5858073
1,672555; 0,597437
1,672775; 0,6080325
1,673003; 0,6191067
1,673091; 0,6314102
1,673135; 0,642359
1,673254; 0,6544437
1,673259; 0,6636224
1,67333; 0,6769515
1,673177; 0,6859906
1,673079; 0,7064853
1,672922; 0,7160398
1,672776; 0,724372
1,6726; 0,7313207
1,672477; 0,7425483
1,672407; 0,7532642
1,672192; 0,765572
1,672011; 0,7749608
1,67171; 0,7866085
1,671519; 0,7973418
1,6714; 0,8084823
1,671242; 0,8204845
1,671071; 0,830892
1,670892; 0,8434752
1,670623; 0,8541622
1,67033; 0,8660719
1,670098; 0,8776646
1,669907; 0,8875754
1,669587; 0,898491
1,669273; 0,9098827
1,668848; 0,9207565
1,668543; 0,9316518
1,668199; 0,9446983
1,667823; 0,9547908
1,667424; 0,9660822
1,667028; 0,976585
1,666538; 0,988593
1,666073; 0,9994233
1,665695; 1,010006
1,665218; 1,021305
1,664738; 1,032486
1,664331; 1,043038
1,663828; 1,055314
1,663326; 1,066293
1,662891; 1,078857
1,66237; 1,088917
1,661897; 1,100177
1,661454; 1,111861
1,6612; 1,121879
1,660848; 1,133692
1,660544; 1,14518
1,660176; 1,156494
1,659865; 1,166899
1,659569; 1,179672
1,659241; 1,191275
1,659036; 1,203714
1,658888; 1,214658
1,658667; 1,225814
1,658479; 1,238616
1,65826; 1,247615
1,658022; 1,259666
1,657849; 1,271198
1,657566; 1,282316
1,657369; 1,294094
1,657129; 1,307953
1,656937; 1,316203
1,656712; 1,328889
1,656461; 1,339363
1,656131; 1,350756
1,655873; 1,36187
1,655607; 1,371787
1,655362; 1,383534
1,655095; 1,395368
1,654752; 1,405776
1,654416; 1,417688
1,654116; 1,428368
1,653752; 1,440124
1,653341; 1,4508
1,652997; 1,461165
1,652574; 1,47499
1,652153; 1,483827
1,651845; 1,495556
1,651484; 1,506462
1,651224; 1,517332
1,651029; 1,530015
1,650757; 1,540026
1,65055; 1,551659
1,650466; 1,563765
1,650297; 1,57349
1,650083; 1,584826
1,650071; 1,596452
1,650012; 1,606692
1,650011; 1,618868
1,65008; 1,629417
1,6501; 1,641671
1,650053; 1,651347
1,650126; 1,662234
1,650097; 1,675829
1,650026; 1,68603
1,650018; 1,697435
1,649961; 1,707073
1,649904; 1,7187
1,649859; 1,730463
1,649766; 1,740732
1,649523; 1,752529
1,649342; 1,763312
1,649112; 1,774485
1,648642; 1,788417
1,64833; 1,796897
1,647942; 1,80745
1,647396; 1,819552
1,646908; 1,829575
1,646368; 1,841288
1,645643; 1,853431
1,645081; 1,864403
1,644503; 1,876928
1,643681; 1,886266
1,643201; 1,896636
1,642723; 1,907761
1,64218; 1,919232
1,641837; 1,931327
1,641545; 1,941546
1,641146; 1,953609
1,641106; 1,963957
1,64117; 1,975413
1,641317; 1,987186
1,641722; 1,997152
1,642162; 2,008692
1,642535; 2,019852
1,643227; 2,030341
1,643856; 2,04343
1,644548; 2,052922
1,645441; 2,065144
1,646286; 2,086748
1,647106; 2,093951
1,647983; 2,100851
1,648758; 2,107382
1,649396; 2,115656
1,650218; 2,128619
1,65092; 2,139541
1,651545; 2,149068
1,652209; 2,160412
1,652756; 2,171948
1,653196; 2,182619
1,653583; 2,194957
1,653859; 2,205038
1,653903; 2,217817
1,654218; 2,227991
1,654387; 2,238819
1,654543; 2,249983
1,654707; 2,260867
1,654784; 2,272102
1,654782; 2,283502
1,654786; 2,293976
1,654735; 2,306397
1,654705; 2,316975
1,654552; 2,328713
1,654439; 2,339097
1,654361; 2,35076
1,654137; 2,362535
1,654007; 2,372101
1,653749; 2,383341
1,653613; 2,395832
1,653581; 2,406563
1,653559; 2,417588
1,653378; 2,428525
1,653283; 2,440161
1,653168; 2,451026
1,652937; 2,461912
1,652688; 2,473048
1,652246; 2,484182
1,651773; 2,494943
1,651224; 2,507589
1,650351; 2,517584
1,649597; 2,530126
1,648855; 2,540858
1,647995; 2,55119
1,647219; 2,564018
1,646429; 2,573666
1,645508; 2,585496
1,644735; 2,598709
1,64405; 2,608295
1,643335; 2,619848
1,642766; 2,633173
1,642242; 2,642547
1,641854; 2,655565
1,641659; 2,667799
1,64156; 2,677351
1,641566; 2,690033
1,641824; 2,702228
1,642361; 2,712394
1,642992; 2,72528
1,643713; 2,735062
1,644466; 2,745839
1,645365; 2,758087
1,646285; 2,76835
1,647281; 2,780288
1,648215; 2,791855
1,649173; 2,802081
1,650106; 2,8144
1,650972; 2,824717
1,651776; 2,835522
1,652338; 2,847482
1,652976; 2,857415
1,653547; 2,869775
1,654094; 2,881069
1,654525; 2,891006
1,654942; 2,90384
