0; 0
0; 0,02
1,723029; 0,3533334
1,685551; 0,402792
1,692234; 0,4200136
1,694374; 0,4350304
1,696575; 0,475742
1,704396; 0,4871076
1,705926; 0,4997133
1,707287; 0,5060284
1,708452; 0,516737
1,709542; 0,5257913
1,71028; 0,5370345
1,710952; 0,5493888
1,711417; 0,560047
1,711751; 0,571596
1,711976; 0,5831842
1,712165; 0,5942926
1,712033; 0,6052771
1,711924; 0,6166772
1,711711; 0,6276157
1,711382; 0,644978
1,711062; 0,6511484
1,710621; 0,660538
1,710093; 0,6725072
1,709564; 0,683243
1,708927; 0,6936936
1,708093; 0,7049543
1,707141; 0,7161936
1,706; 0,7266554
1,704745; 0,7402028
1,703438; 0,7510594
1,70206; 0,7614526
1,700484; 0,7730643
1,699001; 0,784546
1,697233; 0,7948684
1,695353; 0,8070419
1,693378; 0,8159658
1,691067; 0,8271564
1,688478; 0,8394399
1,685986; 0,8491533
1,683398; 0,8624648
1,680504; 0,8733953
1,677904; 0,8839892
1,67528; 0,8952059
1,67275; 0,9079512
1,670636; 0,9180018
1,668928; 0,9293578
1,667587; 0,938485
1,666797; 0,9513323
1,666584; 0,9616901
1,666775; 0,9736556
1,667249; 0,9854078
1,668141; 0,9961525
1,669116; 1,007452
1,670739; 1,019646
1,673037; 1,029935
1,675142; 1,041354
1,677672; 1,053231
1,68027; 1,061607
1,682966; 1,0746
1,685698; 1,083455
1,688495; 1,097144
1,691021; 1,10861
1,693505; 1,118377
1,695739; 1,130103
1,69788; 1,140566
1,69951; 1,155568
1,701101; 1,166041
1,70252; 1,178711
1,703749; 1,188913
1,704803; 1,201045
1,705745; 1,21342
1,706466; 1,225769
1,707; 1,235031
1,707562; 1,244392
1,707698; 1,256381
1,70786; 1,265947
1,707909; 1,27813
1,707768; 1,287825
1,70758; 1,3003
1,70722; 1,310074
1,706649; 1,323054
1,705941; 1,334395
1,705141; 1,345832
1,70406; 1,355553
1,70295; 1,366783
1,701507; 1,377635
1,699987; 1,388771
1,698093; 1,3999
1,696102; 1,411608
1,693792; 1,422385
1,691343; 1,434955
1,688918; 1,44409
1,686402; 1,454739
1,683981; 1,466789
1,681699; 1,477302
1,679457; 1,490008
1,677533; 1,501038
1,676056; 1,513149
1,67506; 1,523207
1,674354; 1,535129
1,674259; 1,545613
1,674477; 1,55633
1,6755; 1,566202
1,676892; 1,577668
1,678562; 1,589333
1,680873; 1,601134
1,68316; 1,61279
1,686039; 1,624609
1,688944; 1,636309
1,691808; 1,646398
1,694759; 1,659722
1,697687; 1,670318
1,700296; 1,680027
1,70283; 1,692576
1,705082; 1,703258
1,707093; 1,712879
1,708926; 1,726328
1,710426; 1,736111
1,711714; 1,749363
1,712814; 1,758928
1,713706; 1,76878
1,714548; 1,78029
1,715015; 1,791996
1,71541; 1,802943
1,715783; 1,814847
1,715817; 1,82598
1,71578; 1,835434
1,715584; 1,85001
1,715032; 1,858638
1,714646; 1,871116
1,714075; 1,880408
1,71352; 1,891639
1,712738; 1,903623
1,711915; 1,915171
1,710996; 1,927675
1,709854; 1,93773
1,708572; 1,949721
1,707222; 1,959895
1,705567; 1,971945
1,703956; 1,983287
1,702174; 1,992345
1,700192; 2,004029
1,698055; 2,015796
1,695906; 2,027115
1,693425; 2,037062
1,691115; 2,04962
1,688841; 2,061787
1,686816; 2,071238
1,68494; 2,081583
1,68334; 2,094871
1,681966; 2,105441
1,681174; 2,115724
1,680836; 2,128031
1,680884; 2,138776
1,681473; 2,15021
1,682415; 2,162635
1,683664; 2,172532
1,685372; 2,183074
1,687348; 2,193419
1,689523; 2,20452
1,691713; 2,216677
1,694037; 2,227389
1,696412; 2,238444
1,698595; 2,251169
1,700993; 2,261101
1,70315; 2,272452
1,705131; 2,285191
1,706893; 2,296674
1,708397; 2,305505
1,709552; 2,316606
1,710611; 2,329329
1,711534; 2,339783
1,712183; 2,349743
1,712898; 2,363304
1,713377; 2,373345
1,713801; 2,385717
1,714106; 2,395818
1,714116; 2,408392
1,71416; 2,417924
1,714158; 2,42784
1,714037; 2,440336
1,713862; 2,452938
1,713617; 2,462444
1,71331; 2,474997
1,713059; 2,485987
1,712721; 2,497285
1,712153; 2,508316
1,711661; 2,518477
1,711076; 2,532612
1,710428; 2,540452
1,709729; 2,553222
1,70897; 2,562925
1,707995; 2,574238
1,706883; 2,585985
1,705725; 2,59645
1,704315; 2,609032
1,702769; 2,619751
1,701093; 2,629206
1,699102; 2,641253
1,696817; 2,652405
1,694349; 2,662363
1,691553; 2,67476
1,688708; 2,686432
1,685772; 2,696501
1,68293; 2,706948
1,680243; 2,71873
1,677961; 2,732728
1,676011; 2,740556
1,674852; 2,75334
1,674071; 2,764796
1,673525; 2,774856
1,673521; 2,788348
1,673477; 2,797027
1,674037; 2,81005
1,674793; 2,819327
1,676316; 2,831748
1,678232; 2,843492
1,679937; 2,852248
